eng	afr	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.afr.txt
afr	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.afr.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	amh	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.amh.txt
amh	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.amh.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	arb	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.arb.txt
arb	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.arb.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	aze_Latn	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.aze-Latn.txt
aze_Latn	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.aze-Latn.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	bak	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.bak.txt
bak	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.bak.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	bel	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.bel.txt
bel	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.bel.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	bem	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.bem.txt
bem	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.bem.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	ben	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ben.txt
ben	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ben.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	bod	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.bod.txt
bod	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.bod.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	bos	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.bos.txt
bos	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.bos.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	bul	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.bul.txt
bul	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.bul.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	cat	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.cat.txt
cat	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.cat.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	ces	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ces.txt
ces	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ces.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	ckb_Arab	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ckb-Arab.txt
ckb_Arab	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ckb-Arab.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	cym	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.cym.txt
cym	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.cym.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	dan	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.dan.txt
dan	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.dan.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	deu	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.deu.txt
deu	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.deu.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	div	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.div.txt
div	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.div.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	dzo	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.dzo.txt
dzo	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.dzo.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	ell	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ell.txt
ell	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ell.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	eng_GB	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.eng-GB.txt
eng_GB	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.eng-GB.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	eng_IN	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.eng-IN.txt
eng_IN	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.eng-IN.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	eng_US	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.eng-US.txt
eng_US	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.eng-US.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	est	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.est.txt
est	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.est.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	eus	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.eus.txt
eus	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.eus.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	ewe	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ewe.txt
ewe	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ewe.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	fao	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.fao.txt
fao	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.fao.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	fas	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.fas.txt
fas	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.fas.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	fij	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.fij.txt
fij	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.fij.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	fil	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.fil.txt
fil	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.fil.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	fin	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.fin.txt
fin	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.fin.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	fra_CA	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.fra-CA.txt
fra_CA	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.fra-CA.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	fra	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.fra.txt
fra	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.fra.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	fuc	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.fuc.txt
fuc	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.fuc.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	gle	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.gle.txt
gle	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.gle.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	glg	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.glg.txt
glg	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.glg.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	guj	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.guj.txt
guj	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.guj.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	hau	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.hau.txt
hau	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.hau.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	heb	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.heb.txt
heb	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.heb.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	hin	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.hin.txt
hin	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.hin.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	hmn	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.hmn.txt
hmn	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.hmn.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	hrv	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.hrv.txt
hrv	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.hrv.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	hun	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.hun.txt
hun	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.hun.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	hye	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.hye.txt
hye	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.hye.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	ibo	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ibo.txt
ibo	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ibo.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	ind	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ind.txt
ind	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ind.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	isl	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.isl.txt
isl	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.isl.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	ita	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ita.txt
ita	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ita.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	jpn	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.jpn.txt
jpn	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.jpn.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	kan	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.kan.txt
kan	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.kan.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	kat	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.kat.txt
kat	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.kat.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	kaz	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.kaz.txt
kaz	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.kaz.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	khm	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.khm.txt
khm	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.khm.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	kin	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.kin.txt
kin	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.kin.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	kir	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.kir.txt
kir	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.kir.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	kmr	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.kmr.txt
kmr	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.kmr.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	kor	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.kor.txt
kor	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.kor.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	lao	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.lao.txt
lao	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.lao.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	lav	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.lav.txt
lav	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.lav.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	lit	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.lit.txt
lit	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.lit.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	ltz	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ltz.txt
ltz	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ltz.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	mal	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.mal.txt
mal	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.mal.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	mar	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.mar.txt
mar	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.mar.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	mey	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.mey.txt
