eng	afr	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.afr.txt
mey	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.mey.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	mkd	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.mkd.txt
mkd	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.mkd.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	mlg	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.mlg.txt
mlg	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.mlg.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	mlt	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.mlt.txt
mlt	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.mlt.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	mon	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.mon.txt
mon	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.mon.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	mri	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.mri.txt
mri	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.mri.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	msa	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.msa.txt
msa	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.msa.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	mya	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.mya.txt
mya	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.mya.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	nde	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.nde.txt
nde	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.nde.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	nep	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.nep.txt
nep	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.nep.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	nld	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.nld.txt
nld	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.nld.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	nno	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.nno.txt
nno	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.nno.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	nob	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.nob.txt
nob	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.nob.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	nso	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.nso.txt
nso	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.nso.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	nya	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.nya.txt
nya	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.nya.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	orm	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.orm.txt
orm	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.orm.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	pan	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.pan.txt
pan	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.pan.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	pol	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.pol.txt
pol	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.pol.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	por_BR	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.por-BR.txt
por_BR	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.por-BR.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	por	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.por.txt
por	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.por.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	prs	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.prs.txt
prs	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.prs.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	pus	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.pus.txt
pus	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.pus.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	ron	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ron.txt
ron	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ron.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	rus	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.rus.txt
rus	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.rus.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	shi	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.shi.txt
shi	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.shi.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	sin	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.sin.txt
sin	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.sin.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	slk	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.slk.txt
slk	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.slk.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	slv	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.slv.txt
slv	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.slv.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	smo	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.smo.txt
smo	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.smo.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	sna_Latn	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.sna-Latn.txt
sna_Latn	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.sna-Latn.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	snd_Arab	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.snd-Arab.txt
snd_Arab	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.snd-Arab.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	som	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.som.txt
som	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.som.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	spa_MX	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.spa-MX.txt
spa_MX	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.spa-MX.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	spa	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.spa.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref-2.spa.txt
spa	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.spa.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	sqi	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.sqi.txt
sqi	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.sqi.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	srp_Cyrl	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.srp-Cyrl.txt
srp_Cyrl	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.srp-Cyrl.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	srp_Latn	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.srp-Latn.txt
srp_Latn	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.srp-Latn.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	ssw	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ssw.txt
ssw	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ssw.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	swa	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.swa.txt
swa	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.swa.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	swe	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.swe.txt
swe	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.swe.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	tah	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.tah.txt
tah	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.tah.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	tam	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.tam.txt
tam	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.tam.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	tat	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.tat.txt
tat	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.tat.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	tel	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.tel.txt
tel	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.tel.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	tgk_Cyrl	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.tgk-Cyrl.txt
tgk_Cyrl	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.tgk-Cyrl.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	tha	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.tha.txt
tha	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.tha.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	tir	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.tir.txt
tir	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.tir.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	ton	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ton.txt
ton	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ton.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	tsn	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.tsn.txt
tsn	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.tsn.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	tuk	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.tuk.txt
tuk	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.tuk.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	tur	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.tur.txt
tur	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.tur.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	uig	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.uig.txt
uig	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.uig.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	ukr	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ukr.txt
ukr	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ukr.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	urd	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.urd.txt
urd	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.urd.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	uzb	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.uzb.txt
uzb	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.uzb.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	ven	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ven.txt
ven	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.ven.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	vie	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.vie.txt
vie	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.vie.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	wol	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.wol.txt
wol	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.wol.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	xho	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.xho.txt
xho	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.xho.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	yor	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.yor.txt
yor	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.yor.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	yue	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.yue.txt
yue	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.yue.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	zho_Hans	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.zho_Hans.txt
zho_Hans	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.zho_Hans.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	zho_Hant	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.zho_Hant.txt
zho_Hant	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.zho_Hant.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
eng	zul	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.zul.txt
zul	eng	ntrex128				datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-ref.zul.txt	datasets/microsoft/ntrex/NTREX/NTREX-128/newstest2019-src.eng.txt
