ben	hin	florestest2021				datasets/statmt/wmt21-news-systems/txt/sources/florestest2021.bn-hi.src.bn	datasets/statmt/wmt21-news-systems/txt/references/florestest2021.bn-hi.ref.A.hi	
cat	ita	wmt21-ml-wp				datasets/statmt/wmt_multilingual/wp.test.ca	datasets/statmt/wmt_multilingual/wp.test.it
cat	oci	wmt21-ml-wp				datasets/statmt/wmt_multilingual/wp.test.ca	datasets/statmt/wmt_multilingual/wp.test.oc
cat	ron	wmt21-ml-wp				datasets/statmt/wmt_multilingual/wp.test.ca	datasets/statmt/wmt_multilingual/wp.test.ro
ces	deu	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.cs	datasets/statmt/wmt_newstest/2009/newssyscomb2009.de
ces	deu	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.cs	datasets/statmt/wmt_newstest/2008/newstest2008.de
ces	deu	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.cs	datasets/statmt/wmt_newstest/2009/newstest2009.de
ces	deu	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.cs	datasets/statmt/wmt_newstest/2010/newstest2010.de
ces	deu	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.cs	datasets/statmt/wmt_newstest/2011/newstest2011.de
ces	deu	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.cs	datasets/statmt/wmt_newstest/2012/newstest2012.de
ces	deu	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.cs	datasets/statmt/wmt_newstest/2013/newstest2013.de
ces	deu	newstest2019				datasets/statmt/wmt_newstest/2019/cs-de/newstest2019.cs	datasets/statmt/wmt_newstest/2019/cs-de/newstest2019.de
ces	eng	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.cs-en.src.cs	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.cs-en.ref.B.en	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.cs-en.ref.C.en	
ces	eng	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.cs	datasets/statmt/wmt_newstest/2009/newssyscomb2009.en
ces	eng	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.cs	datasets/statmt/wmt_newstest/2008/newstest2008.en
ces	eng	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.cs	datasets/statmt/wmt_newstest/2009/newstest2009.en
ces	eng	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.cs	datasets/statmt/wmt_newstest/2010/newstest2010.en
ces	eng	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.cs	datasets/statmt/wmt_newstest/2011/newstest2011.en
ces	eng	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.cs	datasets/statmt/wmt_newstest/2012/newstest2012.en
ces	eng	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.cs	datasets/statmt/wmt_newstest/2013/newstest2013.en
ces	eng	newstest2014				datasets/statmt/wmt_newstest/2014/cs-en/newstest2014.cs	datasets/statmt/wmt_newstest/2014/cs-en/newstest2014.en
ces	eng	newstest2015				datasets/statmt/wmt_newstest/2015/cs-en/newstest2015.cs	datasets/statmt/wmt_newstest/2015/cs-en/newstest2015.en
ces	eng	newstest2016				datasets/statmt/wmt_newstest/2016/cs-en/newstest2016.cs	datasets/statmt/wmt_newstest/2016/cs-en/newstest2016.en
ces	eng	newstest2017				datasets/statmt/wmt_newstest/2017/cs-en/newstest2017.cs	datasets/statmt/wmt_newstest/2017/cs-en/newstest2017.en
ces	eng	newstest2018				datasets/statmt/wmt_newstest/2018/cs-en/newstest2018.cs	datasets/statmt/wmt_newstest/2018/cs-en/newstest2018.en
ces	eng	newstest2021				datasets/statmt/wmt21-news-systems/txt/sources/newstest2021.cs-en.src.cs	datasets/statmt/wmt21-news-systems/txt/references/newstest2021.cs-en.ref.A.en	datasets/statmt/wmt21-news-systems/txt/references/newstest2021.cs-en.ref.B.en	
ces	fra	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.cs	datasets/statmt/wmt_newstest/2009/newssyscomb2009.fr
ces	fra	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.cs	datasets/statmt/wmt_newstest/2008/newstest2008.fr
ces	fra	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.cs	datasets/statmt/wmt_newstest/2009/newstest2009.fr
ces	fra	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.cs	datasets/statmt/wmt_newstest/2010/newstest2010.fr
ces	fra	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.cs	datasets/statmt/wmt_newstest/2011/newstest2011.fr
ces	fra	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.cs	datasets/statmt/wmt_newstest/2012/newstest2012.fr
ces	fra	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.cs	datasets/statmt/wmt_newstest/2013/newstest2013.fr
ces	hun	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.cs	datasets/statmt/wmt_newstest/2009/newssyscomb2009.hu
ces	hun	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.cs	datasets/statmt/wmt_newstest/2008/newstest2008.hu
ces	hun	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.cs	datasets/statmt/wmt_newstest/2009/newstest2009.hu
ces	ita	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.cs	datasets/statmt/wmt_newstest/2009/newssyscomb2009.it
ces	ita	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.cs	datasets/statmt/wmt_newstest/2009/newstest2009.it
ces	rus	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.cs	datasets/statmt/wmt_newstest/2012/newstest2012.ru
ces	rus	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.cs	datasets/statmt/wmt_newstest/2013/newstest2013.ru
ces	spa	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.cs	datasets/statmt/wmt_newstest/2009/newssyscomb2009.es
ces	spa	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.cs	datasets/statmt/wmt_newstest/2008/newstest2008.es
ces	spa	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.cs	datasets/statmt/wmt_newstest/2009/newstest2009.es
ces	spa	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.cs	datasets/statmt/wmt_newstest/2010/newstest2010.es
ces	spa	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.cs	datasets/statmt/wmt_newstest/2011/newstest2011.es
ces	spa	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.cs	datasets/statmt/wmt_newstest/2012/newstest2012.es
ces	spa	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.cs	datasets/statmt/wmt_newstest/2013/newstest2013.es
ces	ukr	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.cs-uk.src.cs	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.cs-uk.ref.A.uk	
deu	ces	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.de	datasets/statmt/wmt_newstest/2009/newssyscomb2009.cs
deu	ces	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.de	datasets/statmt/wmt_newstest/2008/newstest2008.cs
deu	ces	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.de	datasets/statmt/wmt_newstest/2009/newstest2009.cs
deu	ces	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.de	datasets/statmt/wmt_newstest/2010/newstest2010.cs
deu	ces	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.de	datasets/statmt/wmt_newstest/2011/newstest2011.cs
deu	ces	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.de	datasets/statmt/wmt_newstest/2012/newstest2012.cs
deu	ces	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.de	datasets/statmt/wmt_newstest/2013/newstest2013.cs
deu	ces	newstest2019				datasets/statmt/wmt_newstest/2019/de-cs/newstest2019.de	datasets/statmt/wmt_newstest/2019/de-cs/newstest2019.cs
deu	eng	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.de-en.src.de	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.de-en.ref.A.en	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.de-en.ref.B.en	
deu	eng	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.de	datasets/statmt/wmt_newstest/2009/newssyscomb2009.en
deu	eng	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.de	datasets/statmt/wmt_newstest/2008/newstest2008.en
deu	eng	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.de	datasets/statmt/wmt_newstest/2009/newstest2009.en
deu	eng	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.de	datasets/statmt/wmt_newstest/2010/newstest2010.en
deu	eng	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.de	datasets/statmt/wmt_newstest/2011/newstest2011.en
deu	eng	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.de	datasets/statmt/wmt_newstest/2012/newstest2012.en
deu	eng	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.de	datasets/statmt/wmt_newstest/2013/newstest2013.en
deu	eng	newstest2014				datasets/statmt/wmt_newstest/2014/de-en/newstest2014.de	datasets/statmt/wmt_newstest/2014/de-en/newstest2014.en
deu	eng	newstest2015				datasets/statmt/wmt_newstest/2015/de-en/newstest2015.de	datasets/statmt/wmt_newstest/2015/de-en/newstest2015.en
deu	eng	newstest2016				datasets/statmt/wmt_newstest/2016/de-en/newstest2016.de	datasets/statmt/wmt_newstest/2016/de-en/newstest2016.en
deu	eng	newstest2017				datasets/statmt/wmt_newstest/2017/de-en/newstest2017.de	datasets/statmt/wmt_newstest/2017/de-en/newstest2017.en
deu	eng	newstest2018				datasets/statmt/wmt_newstest/2018/de-en/newstest2018.de	datasets/statmt/wmt_newstest/2018/de-en/newstest2018.en
deu	eng	newstest2019				datasets/statmt/wmt_newstest/2019/de-en/newstest2019.de	datasets/statmt/wmt_newstest/2019/de-en/newstest2019.en
deu	eng	newstest2020				datasets/statmt/wmt_newstest/2020/de-en/newstest2020.de	datasets/statmt/wmt_newstest/2020/de-en/newstest2020.en
deu	eng	newstest2021				datasets/statmt/wmt21-news-systems/txt/sources/newstest2021.de-en.src.de	datasets/statmt/wmt21-news-systems/txt/references/newstest2021.de-en.ref.A.en	datasets/statmt/wmt21-news-systems/txt/references/newstest2021.de-en.ref.B.en	
deu	eng	newstestALL2020				datasets/statmt/wmt_newstest/2020/de-en/newstest2020.de	datasets/statmt/wmt_newstest/2020/de-en/newstest2020.en	datasets/statmt/wmt_newstest/2020/de-en/newstestB2020.en
deu	eng	newstestB2020				datasets/statmt/wmt_newstest/2020/de-en/newstestB2020.de	datasets/statmt/wmt_newstest/2020/de-en/newstestB2020.en
deu	fra	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.de-fr.src.de	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.de-fr.ref.A.fr	
deu	fra	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.de	datasets/statmt/wmt_newstest/2009/newssyscomb2009.fr
deu	fra	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.de	datasets/statmt/wmt_newstest/2008/newstest2008.fr
deu	fra	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.de	datasets/statmt/wmt_newstest/2009/newstest2009.fr
deu	fra	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.de	datasets/statmt/wmt_newstest/2010/newstest2010.fr
deu	fra	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.de	datasets/statmt/wmt_newstest/2011/newstest2011.fr
deu	fra	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.de	datasets/statmt/wmt_newstest/2012/newstest2012.fr
deu	fra	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.de	datasets/statmt/wmt_newstest/2013/newstest2013.fr
deu	fra	newstest2019				datasets/statmt/wmt_newstest/2019/de-fr/newstest2019.de	datasets/statmt/wmt_newstest/2019/de-fr/newstest2019.fr
deu	fra	newstest2020				datasets/statmt/wmt_newstest/2020/de-fr/newstest2020.de	datasets/statmt/wmt_newstest/2020/de-fr/newstest2020.fr
deu	fra	newstest2021				datasets/statmt/wmt21-news-systems/txt/sources/newstest2021.de-fr.src.de	datasets/statmt/wmt21-news-systems/txt/references/newstest2021.de-fr.ref.A.fr	
deu	hun	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.de	datasets/statmt/wmt_newstest/2009/newssyscomb2009.hu
deu	hun	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.de	datasets/statmt/wmt_newstest/2008/newstest2008.hu
deu	hun	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.de	datasets/statmt/wmt_newstest/2009/newstest2009.hu
deu	ita	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.de	datasets/statmt/wmt_newstest/2009/newssyscomb2009.it
deu	ita	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.de	datasets/statmt/wmt_newstest/2009/newstest2009.it
deu	rus	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.de	datasets/statmt/wmt_newstest/2012/newstest2012.ru
deu	rus	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.de	datasets/statmt/wmt_newstest/2013/newstest2013.ru
deu	spa	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.de	datasets/statmt/wmt_newstest/2009/newssyscomb2009.es
deu	spa	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.de	datasets/statmt/wmt_newstest/2008/newstest2008.es
deu	spa	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.de	datasets/statmt/wmt_newstest/2009/newstest2009.es
deu	spa	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.de	datasets/statmt/wmt_newstest/2010/newstest2010.es
deu	spa	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.de	datasets/statmt/wmt_newstest/2011/newstest2011.es
deu	spa	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.de	datasets/statmt/wmt_newstest/2012/newstest2012.es
deu	spa	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.de	datasets/statmt/wmt_newstest/2013/newstest2013.es
eng	ces	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.en-cs.src.en	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-cs.ref.B.cs	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-cs.ref.C.cs	
eng	ces	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.en	datasets/statmt/wmt_newstest/2009/newssyscomb2009.cs
eng	ces	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.en	datasets/statmt/wmt_newstest/2008/newstest2008.cs
eng	ces	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.en	datasets/statmt/wmt_newstest/2009/newstest2009.cs
eng	ces	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.en	datasets/statmt/wmt_newstest/2010/newstest2010.cs
eng	ces	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.en	datasets/statmt/wmt_newstest/2011/newstest2011.cs
eng	ces	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.en	datasets/statmt/wmt_newstest/2012/newstest2012.cs
eng	ces	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.en	datasets/statmt/wmt_newstest/2013/newstest2013.cs
eng	ces	newstest2014				datasets/statmt/wmt_newstest/2014/en-cs/newstest2014.en	datasets/statmt/wmt_newstest/2014/en-cs/newstest2014.cs
eng	ces	newstest2015				datasets/statmt/wmt_newstest/2015/en-cs/newstest2015.en	datasets/statmt/wmt_newstest/2015/en-cs/newstest2015.cs
eng	ces	newstest2016				datasets/statmt/wmt_newstest/2016/en-cs/newstest2016.en	datasets/statmt/wmt_newstest/2016/en-cs/newstest2016.cs
eng	ces	newstest2017				datasets/statmt/wmt_newstest/2017/en-cs/newstest2017.en	datasets/statmt/wmt_newstest/2017/en-cs/newstest2017.cs
eng	ces	newstest2018				datasets/statmt/wmt_newstest/2018/en-cs/newstest2018.en	datasets/statmt/wmt_newstest/2018/en-cs/newstest2018.cs
eng	ces	newstest2019				datasets/statmt/wmt_newstest/2019/en-cs/newstest2019.en	datasets/statmt/wmt_newstest/2019/en-cs/newstest2019.cs
eng	ces	newstest2021				datasets/statmt/wmt21-news-systems/txt/sources/newstest2021.en-cs.src.en	datasets/statmt/wmt21-news-systems/txt/references/newstest2021.en-cs.ref.A.cs	datasets/statmt/wmt21-news-systems/txt/references/newstest2021.en-cs.ref.B.cs	
eng	deu	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.en-de.src.en	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-de.ref.A.de	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-de.ref.B.de	
eng	deu	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.en	datasets/statmt/wmt_newstest/2009/newssyscomb2009.de
eng	deu	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.en	datasets/statmt/wmt_newstest/2008/newstest2008.de
eng	deu	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.en	datasets/statmt/wmt_newstest/2009/newstest2009.de
eng	deu	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.en	datasets/statmt/wmt_newstest/2010/newstest2010.de
eng	deu	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.en	datasets/statmt/wmt_newstest/2011/newstest2011.de
eng	deu	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.en	datasets/statmt/wmt_newstest/2012/newstest2012.de
eng	deu	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.en	datasets/statmt/wmt_newstest/2013/newstest2013.de
eng	deu	newstest2014				datasets/statmt/wmt_newstest/2014/en-de/newstest2014.en	datasets/statmt/wmt_newstest/2014/en-de/newstest2014.de
eng	deu	newstest2015				datasets/statmt/wmt_newstest/2015/en-de/newstest2015.en	datasets/statmt/wmt_newstest/2015/en-de/newstest2015.de
eng	deu	newstest2016				datasets/statmt/wmt_newstest/2016/en-de/newstest2016.en	datasets/statmt/wmt_newstest/2016/en-de/newstest2016.de
eng	deu	newstest2017				datasets/statmt/wmt_newstest/2017/en-de/newstest2017.en	datasets/statmt/wmt_newstest/2017/en-de/newstest2017.de
eng	deu	newstest2018				datasets/statmt/wmt_newstest/2018/en-de/newstest2018.en	datasets/statmt/wmt_newstest/2018/en-de/newstest2018.de
eng	deu	newstest2019				datasets/statmt/wmt_newstest/2019/en-de/newstest2019.en	datasets/statmt/wmt_newstest/2019/en-de/newstest2019.de
eng	deu	newstest2020				datasets/statmt/wmt_newstest/2020/en-de/newstest2020.en	datasets/statmt/wmt_newstest/2020/en-de/newstest2020.de
