ben	hin	florestest2021				datasets/statmt/wmt21-news-systems/txt/sources/florestest2021.bn-hi.src.bn	datasets/statmt/wmt21-news-systems/txt/references/florestest2021.bn-hi.ref.A.hi	
eng	deu	newstest2021				datasets/statmt/wmt21-news-systems/txt/sources/newstest2021.en-de.src.en	datasets/statmt/wmt21-news-systems/txt/references/newstest2021.en-de.ref.A.de	datasets/statmt/wmt21-news-systems/txt/references/newstest2021.en-de.ref.C.de	datasets/statmt/wmt21-news-systems/txt/references/newstest2021.en-de.ref.D.de	
eng	deu	newstestALL2020				datasets/statmt/wmt_newstest/2020/en-de/newstest2020.en	datasets/statmt/wmt_newstest/2020/en-de/newstest2020.de	datasets/statmt/wmt_newstest/2020/en-de/newstestB2020.de
eng	deu	newstestB2020				datasets/statmt/wmt_newstest/2020/en-de/newstestB2020.en	datasets/statmt/wmt_newstest/2020/en-de/newstestB2020.de
eng	est	newstest2018				datasets/statmt/wmt_newstest/2018/en-et/newstest2018.en	datasets/statmt/wmt_newstest/2018/en-et/newstest2018.et
eng	fin	newstest2015				datasets/statmt/wmt_newstest/2015/en-fi/newstest2015.en	datasets/statmt/wmt_newstest/2015/en-fi/newstest2015.fi
eng	fin	newstest2016				datasets/statmt/wmt_newstest/2016/en-fi/newstest2016.en	datasets/statmt/wmt_newstest/2016/en-fi/newstest2016.fi
eng	fin	newstest2017				datasets/statmt/wmt_newstest/2017/en-fi/newstest2017.en	datasets/statmt/wmt_newstest/2017/en-fi/newstest2017.fi
eng	fin	newstest2018				datasets/statmt/wmt_newstest/2018/en-fi/newstest2018.en	datasets/statmt/wmt_newstest/2018/en-fi/newstest2018.fi
eng	fin	newstest2019				datasets/statmt/wmt_newstest/2019/en-fi/newstest2019.en	datasets/statmt/wmt_newstest/2019/en-fi/newstest2019.fi
eng	fin	newstestALL2016				datasets/statmt/wmt_newstest/2016/en-fi/newstest2016.en	datasets/statmt/wmt_newstest/2016/en-fi/newstest2016.fi	datasets/statmt/wmt_newstest/2016/en-fi/newstestB2016.fi
eng	fin	newstestALL2017				datasets/statmt/wmt_newstest/2017/en-fi/newstest2017.en	datasets/statmt/wmt_newstest/2017/en-fi/newstest2017.fi	datasets/statmt/wmt_newstest/2017/en-fi/newstestB2017.fi
eng	fin	newstestB2016				datasets/statmt/wmt_newstest/2016/en-fi/newstestB2016.en	datasets/statmt/wmt_newstest/2016/en-fi/newstestB2016.fi
eng	fin	newstestB2017				datasets/statmt/wmt_newstest/2017/en-fi/newstestB2017.en	datasets/statmt/wmt_newstest/2017/en-fi/newstestB2017.fi
eng	fra	newsdiscusstest2015				datasets/statmt/wmt_newstest/2015/en-fr/newsdiscusstest2015.en	datasets/statmt/wmt_newstest/2015/en-fr/newsdiscusstest2015.fr
eng	fra	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.en	datasets/statmt/wmt_newstest/2009/newssyscomb2009.fr
eng	fra	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.en	datasets/statmt/wmt_newstest/2008/newstest2008.fr
eng	fra	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.en	datasets/statmt/wmt_newstest/2009/newstest2009.fr
eng	fra	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.en	datasets/statmt/wmt_newstest/2010/newstest2010.fr
eng	fra	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.en	datasets/statmt/wmt_newstest/2011/newstest2011.fr
eng	fra	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.en	datasets/statmt/wmt_newstest/2012/newstest2012.fr
eng	fra	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.en	datasets/statmt/wmt_newstest/2013/newstest2013.fr
eng	fra	newstest2014				datasets/statmt/wmt_newstest/2014/en-fr/newstest2014.en	datasets/statmt/wmt_newstest/2014/en-fr/newstest2014.fr
eng	guj	newstest2019				datasets/statmt/wmt_newstest/2019/en-gu/newstest2019.en	datasets/statmt/wmt_newstest/2019/en-gu/newstest2019.gu
eng	hau	newstest2021				datasets/statmt/wmt21-news-systems/txt/sources/newstest2021.en-ha.src.en	datasets/statmt/wmt21-news-systems/txt/references/newstest2021.en-ha.ref.A.ha	
eng	hin	newstest2014				datasets/statmt/wmt_newstest/2014/en-hi/newstest2014.en	datasets/statmt/wmt_newstest/2014/en-hi/newstest2014.hi
eng	hrv	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.en-hr.src.en	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-hr.ref.A.hr	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-hr.ref.stud.hr	
eng	hun	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.en	datasets/statmt/wmt_newstest/2009/newssyscomb2009.hu
eng	hun	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.en	datasets/statmt/wmt_newstest/2008/newstest2008.hu
eng	hun	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.en	datasets/statmt/wmt_newstest/2009/newstest2009.hu
eng	iku	newstest2020				datasets/statmt/wmt_newstest/2020/en-iu/newstest2020.en	datasets/statmt/wmt_newstest/2020/en-iu/newstest2020.iu
eng	isl	newstest2021				datasets/statmt/wmt21-news-systems/txt/sources/newstest2021.en-is.src.en	datasets/statmt/wmt21-news-systems/txt/references/newstest2021.en-is.ref.A.is	
eng	ita	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.en	datasets/statmt/wmt_newstest/2009/newssyscomb2009.it
eng	ita	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.en	datasets/statmt/wmt_newstest/2009/newstest2009.it
eng	jpn	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.en-ja.src.en	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-ja.ref.A.ja	
eng	jpn	newstest2020				datasets/statmt/wmt_newstest/2020/en-ja/newstest2020.en	datasets/statmt/wmt_newstest/2020/en-ja/newstest2020.ja
eng	jpn	newstest2021				datasets/statmt/wmt21-news-systems/txt/sources/newstest2021.en-ja.src.en	datasets/statmt/wmt21-news-systems/txt/references/newstest2021.en-ja.ref.A.ja	
eng	kaz	newstest2019				datasets/statmt/wmt_newstest/2019/en-kk/newstest2019.en	datasets/statmt/wmt_newstest/2019/en-kk/newstest2019.kk
eng	khm	newstest2020				datasets/statmt/wmt_newstest/2020/en-km/newstest2020.en	datasets/statmt/wmt_newstest/2020/en-km/newstest2020.km
eng	lav	newstest2017				datasets/statmt/wmt_newstest/2017/en-lv/newstest2017.en	datasets/statmt/wmt_newstest/2017/en-lv/newstest2017.lv
eng	lit	newstest2019				datasets/statmt/wmt_newstest/2019/en-lt/newstest2019.en	datasets/statmt/wmt_newstest/2019/en-lt/newstest2019.lt
eng	liv	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.en-liv.src.en	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-liv.ref.A.liv	
eng	pol	newstest2020				datasets/statmt/wmt_newstest/2020/en-pl/newstest2020.en	datasets/statmt/wmt_newstest/2020/en-pl/newstest2020.pl
eng	pus	newstest2020				datasets/statmt/wmt_newstest/2020/en-ps/newstest2020.en	datasets/statmt/wmt_newstest/2020/en-ps/newstest2020.ps
eng	ron	newstest2016				datasets/statmt/wmt_newstest/2016/en-ro/newstest2016.en	datasets/statmt/wmt_newstest/2016/en-ro/newstest2016.ro
eng	rus	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.en-ru.src.en	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-ru.ref.A.ru	
eng	rus	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.en	datasets/statmt/wmt_newstest/2012/newstest2012.ru
eng	rus	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.en	datasets/statmt/wmt_newstest/2013/newstest2013.ru
eng	rus	newstest2014				datasets/statmt/wmt_newstest/2014/en-ru/newstest2014.en	datasets/statmt/wmt_newstest/2014/en-ru/newstest2014.ru
eng	rus	newstest2015				datasets/statmt/wmt_newstest/2015/en-ru/newstest2015.en	datasets/statmt/wmt_newstest/2015/en-ru/newstest2015.ru
eng	rus	newstest2016				datasets/statmt/wmt_newstest/2016/en-ru/newstest2016.en	datasets/statmt/wmt_newstest/2016/en-ru/newstest2016.ru
eng	rus	newstest2017				datasets/statmt/wmt_newstest/2017/en-ru/newstest2017.en	datasets/statmt/wmt_newstest/2017/en-ru/newstest2017.ru
eng	rus	newstest2018				datasets/statmt/wmt_newstest/2018/en-ru/newstest2018.en	datasets/statmt/wmt_newstest/2018/en-ru/newstest2018.ru
eng	rus	newstest2019				datasets/statmt/wmt_newstest/2019/en-ru/newstest2019.en	datasets/statmt/wmt_newstest/2019/en-ru/newstest2019.ru
eng	rus	newstest2020				datasets/statmt/wmt_newstest/2020/en-ru/newstest2020.en	datasets/statmt/wmt_newstest/2020/en-ru/newstest2020.ru
eng	rus	newstest2021				datasets/statmt/wmt21-news-systems/txt/sources/newstest2021.en-ru.src.en	datasets/statmt/wmt21-news-systems/txt/references/newstest2021.en-ru.ref.A.ru	datasets/statmt/wmt21-news-systems/txt/references/newstest2021.en-ru.ref.B.ru	
eng	spa	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.en	datasets/statmt/wmt_newstest/2009/newssyscomb2009.es
eng	spa	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.en	datasets/statmt/wmt_newstest/2008/newstest2008.es
eng	spa	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.en	datasets/statmt/wmt_newstest/2009/newstest2009.es
eng	spa	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.en	datasets/statmt/wmt_newstest/2010/newstest2010.es
eng	spa	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.en	datasets/statmt/wmt_newstest/2011/newstest2011.es
eng	spa	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.en	datasets/statmt/wmt_newstest/2012/newstest2012.es
eng	spa	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.en	datasets/statmt/wmt_newstest/2013/newstest2013.es
eng	tam	newstest2020				datasets/statmt/wmt_newstest/2020/en-ta/newstest2020.en	datasets/statmt/wmt_newstest/2020/en-ta/newstest2020.ta
eng	tur	newstest2016				datasets/statmt/wmt_newstest/2016/en-tr/newstest2016.en	datasets/statmt/wmt_newstest/2016/en-tr/newstest2016.tr
eng	tur	newstest2017				datasets/statmt/wmt_newstest/2017/en-tr/newstest2017.en	datasets/statmt/wmt_newstest/2017/en-tr/newstest2017.tr
eng	tur	newstest2018				datasets/statmt/wmt_newstest/2018/en-tr/newstest2018.en	datasets/statmt/wmt_newstest/2018/en-tr/newstest2018.tr
eng	ukr	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.en-uk.src.en	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-uk.ref.A.uk	
eng	zho	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.en-zh.src.en	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-zh.ref.A.zh	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-zh.ref.B.zh	
eng	zho	newstest2017				datasets/statmt/wmt_newstest/2017/en-zh/newstest2017.en	datasets/statmt/wmt_newstest/2017/en-zh/newstest2017.zh
eng	zho	newstest2018				datasets/statmt/wmt_newstest/2018/en-zh/newstest2018.en	datasets/statmt/wmt_newstest/2018/en-zh/newstest2018.zh
eng	zho	newstest2019				datasets/statmt/wmt_newstest/2019/en-zh/newstest2019.en	datasets/statmt/wmt_newstest/2019/en-zh/newstest2019.zh
eng	zho	newstest2020				datasets/statmt/wmt_newstest/2020/en-zh/newstest2020.en	datasets/statmt/wmt_newstest/2020/en-zh/newstest2020.zh
eng	zho	newstest2021				datasets/statmt/wmt21-news-systems/txt/sources/newstest2021.en-zh.src.en	datasets/statmt/wmt21-news-systems/txt/references/newstest2021.en-zh.ref.A.zh	datasets/statmt/wmt21-news-systems/txt/references/newstest2021.en-zh.ref.B.zh	
eng	zho	newstestALL2020				datasets/statmt/wmt_newstest/2020/en-zh/newstest2020.en	datasets/statmt/wmt_newstest/2020/en-zh/newstest2020.zh	datasets/statmt/wmt_newstest/2020/en-zh/newstestB2020.zh
eng	zho	newstestB2020				datasets/statmt/wmt_newstest/2020/en-zh/newstestB2020.en	datasets/statmt/wmt_newstest/2020/en-zh/newstestB2020.zh
est	eng	newstest2018				datasets/statmt/wmt_newstest/2018/et-en/newstest2018.et	datasets/statmt/wmt_newstest/2018/et-en/newstest2018.en
fin	eng	newstest2015				datasets/statmt/wmt_newstest/2015/fi-en/newstest2015.fi	datasets/statmt/wmt_newstest/2015/fi-en/newstest2015.en
fin	eng	newstest2016				datasets/statmt/wmt_newstest/2016/fi-en/newstest2016.fi	datasets/statmt/wmt_newstest/2016/fi-en/newstest2016.en
fin	eng	newstest2017				datasets/statmt/wmt_newstest/2017/fi-en/newstest2017.fi	datasets/statmt/wmt_newstest/2017/fi-en/newstest2017.en
fin	eng	newstest2018				datasets/statmt/wmt_newstest/2018/fi-en/newstest2018.fi	datasets/statmt/wmt_newstest/2018/fi-en/newstest2018.en
fin	eng	newstest2019				datasets/statmt/wmt_newstest/2019/fi-en/newstest2019.fi	datasets/statmt/wmt_newstest/2019/fi-en/newstest2019.en
fin	eng	newstestB2017				datasets/statmt/wmt_newstest/2017/fi-en/newstestB2017.fi	datasets/statmt/wmt_newstest/2017/fi-en/newstestB2017.en
fra	ces	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.fr	datasets/statmt/wmt_newstest/2009/newssyscomb2009.cs
fra	ces	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.fr	datasets/statmt/wmt_newstest/2008/newstest2008.cs
fra	ces	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.fr	datasets/statmt/wmt_newstest/2009/newstest2009.cs
fra	ces	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.fr	datasets/statmt/wmt_newstest/2010/newstest2010.cs
fra	ces	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.fr	datasets/statmt/wmt_newstest/2011/newstest2011.cs
fra	ces	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.fr	datasets/statmt/wmt_newstest/2012/newstest2012.cs
fra	ces	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.fr	datasets/statmt/wmt_newstest/2013/newstest2013.cs
fra	deu	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.fr-de.src.fr	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.fr-de.ref.A.de	
fra	deu	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.fr	datasets/statmt/wmt_newstest/2009/newssyscomb2009.de
fra	deu	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.fr	datasets/statmt/wmt_newstest/2008/newstest2008.de
fra	deu	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.fr	datasets/statmt/wmt_newstest/2009/newstest2009.de
fra	deu	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.fr	datasets/statmt/wmt_newstest/2010/newstest2010.de
fra	deu	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.fr	datasets/statmt/wmt_newstest/2011/newstest2011.de
fra	deu	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.fr	datasets/statmt/wmt_newstest/2012/newstest2012.de
fra	deu	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.fr	datasets/statmt/wmt_newstest/2013/newstest2013.de
fra	deu	newstest2019				datasets/statmt/wmt_newstest/2019/fr-de/newstest2019.fr	datasets/statmt/wmt_newstest/2019/fr-de/newstest2019.de
fra	deu	newstest2020				datasets/statmt/wmt_newstest/2020/fr-de/newstest2020.fr	datasets/statmt/wmt_newstest/2020/fr-de/newstest2020.de
fra	deu	newstest2021				datasets/statmt/wmt21-news-systems/txt/sources/newstest2021.fr-de.src.fr	datasets/statmt/wmt21-news-systems/txt/references/newstest2021.fr-de.ref.A.de	
fra	eng	newsdiscusstest2015				datasets/statmt/wmt_newstest/2015/fr-en/newsdiscusstest2015.fr	datasets/statmt/wmt_newstest/2015/fr-en/newsdiscusstest2015.en
fra	eng	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.fr	datasets/statmt/wmt_newstest/2009/newssyscomb2009.en
fra	eng	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.fr	datasets/statmt/wmt_newstest/2008/newstest2008.en
fra	eng	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.fr	datasets/statmt/wmt_newstest/2009/newstest2009.en
fra	eng	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.fr	datasets/statmt/wmt_newstest/2010/newstest2010.en
fra	eng	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.fr	datasets/statmt/wmt_newstest/2011/newstest2011.en
fra	eng	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.fr	datasets/statmt/wmt_newstest/2012/newstest2012.en
fra	eng	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.fr	datasets/statmt/wmt_newstest/2013/newstest2013.en
fra	eng	newstest2014				datasets/statmt/wmt_newstest/2014/fr-en/newstest2014.fr	datasets/statmt/wmt_newstest/2014/fr-en/newstest2014.en
fra	hun	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.fr	datasets/statmt/wmt_newstest/2009/newssyscomb2009.hu
fra	hun	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.fr	datasets/statmt/wmt_newstest/2008/newstest2008.hu
fra	hun	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.fr	datasets/statmt/wmt_newstest/2009/newstest2009.hu
fra	ita	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.fr	datasets/statmt/wmt_newstest/2009/newssyscomb2009.it
fra	ita	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.fr	datasets/statmt/wmt_newstest/2009/newstest2009.it
fra	rus	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.fr	datasets/statmt/wmt_newstest/2012/newstest2012.ru
fra	rus	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.fr	datasets/statmt/wmt_newstest/2013/newstest2013.ru
fra	spa	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.fr	datasets/statmt/wmt_newstest/2009/newssyscomb2009.es
fra	spa	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.fr	datasets/statmt/wmt_newstest/2008/newstest2008.es
fra	spa	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.fr	datasets/statmt/wmt_newstest/2009/newstest2009.es
fra	spa	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.fr	datasets/statmt/wmt_newstest/2010/newstest2010.es
fra	spa	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.fr	datasets/statmt/wmt_newstest/2011/newstest2011.es
fra	spa	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.fr	datasets/statmt/wmt_newstest/2012/newstest2012.es
fra	spa	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.fr	datasets/statmt/wmt_newstest/2013/newstest2013.es
guj	eng	newstest2019				datasets/statmt/wmt_newstest/2019/gu-en/newstest2019.gu	datasets/statmt/wmt_newstest/2019/gu-en/newstest2019.en
hau	eng	newstest2021				datasets/statmt/wmt21-news-systems/txt/sources/newstest2021.ha-en.src.ha	datasets/statmt/wmt21-news-systems/txt/references/newstest2021.ha-en.ref.A.en	
