ces	eng	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.cs-en.src.cs	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.cs-en.ref.B.en	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.cs-en.ref.C.en	
ces	ukr	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.cs-uk.src.cs	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.cs-uk.ref.A.uk	
deu	eng	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.de-en.src.de	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.de-en.ref.A.en	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.de-en.ref.B.en	
deu	fra	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.de-fr.src.de	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.de-fr.ref.A.fr	
eng	ces	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.en-cs.src.en	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-cs.ref.B.cs	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-cs.ref.C.cs	
eng	deu	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.en-de.src.en	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-de.ref.A.de	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-de.ref.B.de	
eng	hrv	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.en-hr.src.en	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-hr.ref.A.hr	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-hr.ref.stud.hr	
eng	jpn	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.en-ja.src.en	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-ja.ref.A.ja	
eng	liv	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.en-liv.src.en	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-liv.ref.A.liv	
eng	rus	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.en-ru.src.en	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-ru.ref.A.ru	
eng	ukr	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.en-uk.src.en	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-uk.ref.A.uk	
eng	zho	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.en-zh.src.en	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-zh.ref.A.zh	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.en-zh.ref.B.zh	
fra	deu	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.fr-de.src.fr	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.fr-de.ref.A.de	
jpn	eng	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.ja-en.src.ja	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.ja-en.ref.A.en	
liv	eng	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.liv-en.src.liv	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.liv-en.ref.A.en	
rus	eng	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.ru-en.src.ru	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.ru-en.ref.A.en	
rus	sah	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.ru-sah.src.ru	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.ru-sah.ref.A.sah	
sah	rus	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.sah-ru.src.sah	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.sah-ru.ref.A.ru	
ukr	ces	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.uk-cs.src.uk	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.uk-cs.ref.A.cs	
ukr	eng	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.uk-en.src.uk	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.uk-en.ref.A.en	
zho	eng	generaltest2022				datasets/statmt/wmt22-news-systems/txt/sources/generaltest2022.zh-en.src.zh	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.zh-en.ref.A.en	datasets/statmt/wmt22-news-systems/txt/references/generaltest2022.zh-en.ref.B.en	
