ces	deu	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.cs	datasets/statmt/wmt_newstest/2009/newssyscomb2009.de
fra	ces	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.fr	datasets/statmt/wmt_newstest/2009/newstest2009.cs
fra	ces	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.fr	datasets/statmt/wmt_newstest/2010/newstest2010.cs
fra	ces	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.fr	datasets/statmt/wmt_newstest/2011/newstest2011.cs
fra	ces	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.fr	datasets/statmt/wmt_newstest/2012/newstest2012.cs
fra	ces	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.fr	datasets/statmt/wmt_newstest/2013/newstest2013.cs
fra	deu	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.fr	datasets/statmt/wmt_newstest/2009/newssyscomb2009.de
fra	deu	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.fr	datasets/statmt/wmt_newstest/2008/newstest2008.de
fra	deu	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.fr	datasets/statmt/wmt_newstest/2009/newstest2009.de
fra	deu	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.fr	datasets/statmt/wmt_newstest/2010/newstest2010.de
fra	deu	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.fr	datasets/statmt/wmt_newstest/2011/newstest2011.de
fra	deu	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.fr	datasets/statmt/wmt_newstest/2012/newstest2012.de
fra	deu	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.fr	datasets/statmt/wmt_newstest/2013/newstest2013.de
fra	eng	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.fr	datasets/statmt/wmt_newstest/2009/newssyscomb2009.en
fra	eng	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.fr	datasets/statmt/wmt_newstest/2008/newstest2008.en
fra	eng	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.fr	datasets/statmt/wmt_newstest/2009/newstest2009.en
fra	eng	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.fr	datasets/statmt/wmt_newstest/2010/newstest2010.en
fra	eng	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.fr	datasets/statmt/wmt_newstest/2011/newstest2011.en
fra	eng	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.fr	datasets/statmt/wmt_newstest/2012/newstest2012.en
fra	eng	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.fr	datasets/statmt/wmt_newstest/2013/newstest2013.en
fra	hun	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.fr	datasets/statmt/wmt_newstest/2009/newssyscomb2009.hu
fra	hun	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.fr	datasets/statmt/wmt_newstest/2008/newstest2008.hu
fra	hun	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.fr	datasets/statmt/wmt_newstest/2009/newstest2009.hu
fra	ita	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.fr	datasets/statmt/wmt_newstest/2009/newssyscomb2009.it
fra	ita	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.fr	datasets/statmt/wmt_newstest/2009/newstest2009.it
fra	rus	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.fr	datasets/statmt/wmt_newstest/2012/newstest2012.ru
fra	rus	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.fr	datasets/statmt/wmt_newstest/2013/newstest2013.ru
fra	spa	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.fr	datasets/statmt/wmt_newstest/2009/newssyscomb2009.es
fra	spa	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.fr	datasets/statmt/wmt_newstest/2008/newstest2008.es
fra	spa	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.fr	datasets/statmt/wmt_newstest/2009/newstest2009.es
fra	spa	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.fr	datasets/statmt/wmt_newstest/2010/newstest2010.es
fra	spa	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.fr	datasets/statmt/wmt_newstest/2011/newstest2011.es
fra	spa	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.fr	datasets/statmt/wmt_newstest/2012/newstest2012.es
fra	spa	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.fr	datasets/statmt/wmt_newstest/2013/newstest2013.es
hun	ces	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.hu	datasets/statmt/wmt_newstest/2009/newssyscomb2009.cs
hun	ces	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.hu	datasets/statmt/wmt_newstest/2008/newstest2008.cs
hun	ces	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.hu	datasets/statmt/wmt_newstest/2009/newstest2009.cs
hun	deu	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.hu	datasets/statmt/wmt_newstest/2009/newssyscomb2009.de
hun	deu	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.hu	datasets/statmt/wmt_newstest/2008/newstest2008.de
hun	deu	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.hu	datasets/statmt/wmt_newstest/2009/newstest2009.de
hun	eng	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.hu	datasets/statmt/wmt_newstest/2009/newssyscomb2009.en
hun	eng	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.hu	datasets/statmt/wmt_newstest/2008/newstest2008.en
hun	eng	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.hu	datasets/statmt/wmt_newstest/2009/newstest2009.en
hun	fra	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.hu	datasets/statmt/wmt_newstest/2009/newssyscomb2009.fr
hun	fra	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.hu	datasets/statmt/wmt_newstest/2008/newstest2008.fr
hun	fra	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.hu	datasets/statmt/wmt_newstest/2009/newstest2009.fr
hun	ita	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.hu	datasets/statmt/wmt_newstest/2009/newssyscomb2009.it
hun	ita	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.hu	datasets/statmt/wmt_newstest/2009/newstest2009.it
hun	spa	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.hu	datasets/statmt/wmt_newstest/2009/newssyscomb2009.es
hun	spa	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.hu	datasets/statmt/wmt_newstest/2008/newstest2008.es
hun	spa	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.hu	datasets/statmt/wmt_newstest/2009/newstest2009.es
ita	ces	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.it	datasets/statmt/wmt_newstest/2009/newssyscomb2009.cs
ita	ces	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.it	datasets/statmt/wmt_newstest/2009/newstest2009.cs
ita	deu	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.it	datasets/statmt/wmt_newstest/2009/newssyscomb2009.de
ita	deu	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.it	datasets/statmt/wmt_newstest/2009/newstest2009.de
ita	eng	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.it	datasets/statmt/wmt_newstest/2009/newssyscomb2009.en
ita	eng	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.it	datasets/statmt/wmt_newstest/2009/newstest2009.en
ita	fra	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.it	datasets/statmt/wmt_newstest/2009/newssyscomb2009.fr
ita	fra	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.it	datasets/statmt/wmt_newstest/2009/newstest2009.fr
ita	hun	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.it	datasets/statmt/wmt_newstest/2009/newssyscomb2009.hu
ita	hun	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.it	datasets/statmt/wmt_newstest/2009/newstest2009.hu
ita	spa	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.it	datasets/statmt/wmt_newstest/2009/newssyscomb2009.es
ita	spa	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.it	datasets/statmt/wmt_newstest/2009/newstest2009.es
rus	ces	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.ru	datasets/statmt/wmt_newstest/2012/newstest2012.cs
rus	ces	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.ru	datasets/statmt/wmt_newstest/2013/newstest2013.cs
rus	deu	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.ru	datasets/statmt/wmt_newstest/2012/newstest2012.de
rus	deu	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.ru	datasets/statmt/wmt_newstest/2013/newstest2013.de
rus	eng	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.ru	datasets/statmt/wmt_newstest/2012/newstest2012.en
rus	eng	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.ru	datasets/statmt/wmt_newstest/2013/newstest2013.en
rus	fra	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.ru	datasets/statmt/wmt_newstest/2012/newstest2012.fr
rus	fra	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.ru	datasets/statmt/wmt_newstest/2013/newstest2013.fr
rus	spa	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.ru	datasets/statmt/wmt_newstest/2012/newstest2012.es
rus	spa	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.ru	datasets/statmt/wmt_newstest/2013/newstest2013.es
spa	ces	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.es	datasets/statmt/wmt_newstest/2009/newssyscomb2009.cs
spa	ces	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.es	datasets/statmt/wmt_newstest/2008/newstest2008.cs
spa	ces	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.es	datasets/statmt/wmt_newstest/2009/newstest2009.cs
spa	ces	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.es	datasets/statmt/wmt_newstest/2010/newstest2010.cs
spa	ces	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.es	datasets/statmt/wmt_newstest/2011/newstest2011.cs
spa	ces	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.es	datasets/statmt/wmt_newstest/2012/newstest2012.cs
spa	ces	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.es	datasets/statmt/wmt_newstest/2013/newstest2013.cs
spa	deu	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.es	datasets/statmt/wmt_newstest/2009/newssyscomb2009.de
spa	deu	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.es	datasets/statmt/wmt_newstest/2008/newstest2008.de
spa	deu	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.es	datasets/statmt/wmt_newstest/2009/newstest2009.de
spa	deu	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.es	datasets/statmt/wmt_newstest/2010/newstest2010.de
spa	deu	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.es	datasets/statmt/wmt_newstest/2011/newstest2011.de
spa	deu	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.es	datasets/statmt/wmt_newstest/2012/newstest2012.de
spa	deu	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.es	datasets/statmt/wmt_newstest/2013/newstest2013.de
spa	eng	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.es	datasets/statmt/wmt_newstest/2009/newssyscomb2009.en
spa	eng	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.es	datasets/statmt/wmt_newstest/2008/newstest2008.en
spa	eng	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.es	datasets/statmt/wmt_newstest/2009/newstest2009.en
spa	eng	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.es	datasets/statmt/wmt_newstest/2010/newstest2010.en
spa	eng	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.es	datasets/statmt/wmt_newstest/2011/newstest2011.en
spa	eng	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.es	datasets/statmt/wmt_newstest/2012/newstest2012.en
spa	eng	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.es	datasets/statmt/wmt_newstest/2013/newstest2013.en
spa	fra	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.es	datasets/statmt/wmt_newstest/2009/newssyscomb2009.fr
spa	fra	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.es	datasets/statmt/wmt_newstest/2008/newstest2008.fr
spa	fra	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.es	datasets/statmt/wmt_newstest/2009/newstest2009.fr
spa	fra	newstest2010				datasets/statmt/wmt_newstest/2010/newstest2010.es	datasets/statmt/wmt_newstest/2010/newstest2010.fr
spa	fra	newstest2011				datasets/statmt/wmt_newstest/2011/newstest2011.es	datasets/statmt/wmt_newstest/2011/newstest2011.fr
spa	fra	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.es	datasets/statmt/wmt_newstest/2012/newstest2012.fr
spa	fra	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.es	datasets/statmt/wmt_newstest/2013/newstest2013.fr
spa	hun	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.es	datasets/statmt/wmt_newstest/2009/newssyscomb2009.hu
spa	hun	newstest2008				datasets/statmt/wmt_newstest/2008/newstest2008.es	datasets/statmt/wmt_newstest/2008/newstest2008.hu
spa	hun	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.es	datasets/statmt/wmt_newstest/2009/newstest2009.hu
spa	ita	newssyscomb2009				datasets/statmt/wmt_newstest/2009/newssyscomb2009.es	datasets/statmt/wmt_newstest/2009/newssyscomb2009.it
spa	ita	newstest2009				datasets/statmt/wmt_newstest/2009/newstest2009.es	datasets/statmt/wmt_newstest/2009/newstest2009.it
spa	rus	newstest2012				datasets/statmt/wmt_newstest/2012/newstest2012.es	datasets/statmt/wmt_newstest/2012/newstest2012.ru
spa	rus	newstest2013				datasets/statmt/wmt_newstest/2013/newstest2013.es	datasets/statmt/wmt_newstest/2013/newstest2013.ru
