amh	eng	tico19-test			 	datasets/tico19/testsets/en-am/tico19-test.am	datasets/tico19/testsets/en-am/tico19-test.en
ara	eng	tico19-test			 	datasets/tico19/testsets/en-ar/tico19-test.ar	datasets/tico19/testsets/en-ar/tico19-test.en
ben	eng	tico19-test			 	datasets/tico19/testsets/en-bn/tico19-test.bn	datasets/tico19/testsets/en-bn/tico19-test.en
ckb	eng	tico19-test			 	datasets/tico19/testsets/en-ckb/tico19-test.ckb	datasets/tico19/testsets/en-ckb/tico19-test.en
din	eng	tico19-test			 	datasets/tico19/testsets/en-din/tico19-test.din	datasets/tico19/testsets/en-din/tico19-test.en
spa	eng	tico19-test			 	datasets/tico19/testsets/en-es_LA/tico19-test.es_LA	datasets/tico19/testsets/en-es_LA/tico19-test.en
fas	eng	tico19-test			 	datasets/tico19/testsets/en-fa/tico19-test.fa	datasets/tico19/testsets/en-fa/tico19-test.en
fra	eng	tico19-test			 	datasets/tico19/testsets/en-fr/tico19-test.fr	datasets/tico19/testsets/en-fr/tico19-test.en
fuv	eng	tico19-test			 	datasets/tico19/testsets/en-fuv/tico19-test.fuv	datasets/tico19/testsets/en-fuv/tico19-test.en
hau	eng	tico19-test			 	datasets/tico19/testsets/en-ha/tico19-test.ha	datasets/tico19/testsets/en-ha/tico19-test.en
hin	eng	tico19-test			 	datasets/tico19/testsets/en-hi/tico19-test.hi	datasets/tico19/testsets/en-hi/tico19-test.en
ind	eng	tico19-test			 	datasets/tico19/testsets/en-id/tico19-test.id	datasets/tico19/testsets/en-id/tico19-test.en
khm	eng	tico19-test			 	datasets/tico19/testsets/en-km/tico19-test.km	datasets/tico19/testsets/en-km/tico19-test.en
kau	eng	tico19-test			 	datasets/tico19/testsets/en-kr/tico19-test.kr	datasets/tico19/testsets/en-kr/tico19-test.en
kur	eng	tico19-test			 	datasets/tico19/testsets/en-ku/tico19-test.ku	datasets/tico19/testsets/en-ku/tico19-test.en
lug	eng	tico19-test			 	datasets/tico19/testsets/en-lg/tico19-test.lg	datasets/tico19/testsets/en-lg/tico19-test.en
lin	eng	tico19-test			 	datasets/tico19/testsets/en-ln/tico19-test.ln	datasets/tico19/testsets/en-ln/tico19-test.en
mar	eng	tico19-test			 	datasets/tico19/testsets/en-mr/tico19-test.mr	datasets/tico19/testsets/en-mr/tico19-test.en
msa	eng	tico19-test			 	datasets/tico19/testsets/en-ms/tico19-test.ms	datasets/tico19/testsets/en-ms/tico19-test.en
mya	eng	tico19-test			 	datasets/tico19/testsets/en-my/tico19-test.my	datasets/tico19/testsets/en-my/tico19-test.en
nep	eng	tico19-test			 	datasets/tico19/testsets/en-ne/tico19-test.ne	datasets/tico19/testsets/en-ne/tico19-test.en
nus	eng	tico19-test			 	datasets/tico19/testsets/en-nus/tico19-test.nus	datasets/tico19/testsets/en-nus/tico19-test.en
orm	eng	tico19-test			 	datasets/tico19/testsets/en-om/tico19-test.om	datasets/tico19/testsets/en-om/tico19-test.en
prs	eng	tico19-test			 	datasets/tico19/testsets/en-prs/tico19-test.prs	datasets/tico19/testsets/en-prs/tico19-test.en
pus	eng	tico19-test			 	datasets/tico19/testsets/en-ps/tico19-test.ps	datasets/tico19/testsets/en-ps/tico19-test.en
por	eng	tico19-test			 	datasets/tico19/testsets/en-pt_BR/tico19-test.pt_BR	datasets/tico19/testsets/en-pt_BR/tico19-test.en
rus	eng	tico19-test			 	datasets/tico19/testsets/en-ru/tico19-test.ru	datasets/tico19/testsets/en-ru/tico19-test.en
kin	eng	tico19-test			 	datasets/tico19/testsets/en-rw/tico19-test.rw	datasets/tico19/testsets/en-rw/tico19-test.en
som	eng	tico19-test			 	datasets/tico19/testsets/en-so/tico19-test.so	datasets/tico19/testsets/en-so/tico19-test.en
swa	eng	tico19-test			 	datasets/tico19/testsets/en-sw/tico19-test.sw	datasets/tico19/testsets/en-sw/tico19-test.en
tam	eng	tico19-test			 	datasets/tico19/testsets/en-ta/tico19-test.ta	datasets/tico19/testsets/en-ta/tico19-test.en
tir	eng	tico19-test			 	datasets/tico19/testsets/en-ti/tico19-test.ti	datasets/tico19/testsets/en-ti/tico19-test.en
tir	eng	tico19-test			 	datasets/tico19/testsets/en-ti_ER/tico19-test.ti_ER	datasets/tico19/testsets/en-ti_ER/tico19-test.en
tir	eng	tico19-test			 	datasets/tico19/testsets/en-ti_ET/tico19-test.ti_ET	datasets/tico19/testsets/en-ti_ET/tico19-test.en
tgl	eng	tico19-test			 	datasets/tico19/testsets/en-tl/tico19-test.tl	datasets/tico19/testsets/en-tl/tico19-test.en
urd	eng	tico19-test			 	datasets/tico19/testsets/en-ur/tico19-test.ur	datasets/tico19/testsets/en-ur/tico19-test.en
zho	eng	tico19-test			 	datasets/tico19/testsets/en-zh/tico19-test.zh	datasets/tico19/testsets/en-zh/tico19-test.en
zul	eng	tico19-test			 	datasets/tico19/testsets/en-zu/tico19-test.zu	datasets/tico19/testsets/en-zu/tico19-test.en
