eng	amh	tico19-test				datasets/tico19/testsets/en-am/tico19-test.en	datasets/tico19/testsets/en-am/tico19-test.am
eng	ara	tico19-test				datasets/tico19/testsets/en-ar/tico19-test.en	datasets/tico19/testsets/en-ar/tico19-test.ar
eng	ben	tico19-test				datasets/tico19/testsets/en-bn/tico19-test.en	datasets/tico19/testsets/en-bn/tico19-test.bn
eng	ckb	tico19-test				datasets/tico19/testsets/en-ckb/tico19-test.en	datasets/tico19/testsets/en-ckb/tico19-test.ckb
eng	din	tico19-test				datasets/tico19/testsets/en-din/tico19-test.en	datasets/tico19/testsets/en-din/tico19-test.din
eng	spa	tico19-test				datasets/tico19/testsets/en-es_LA/tico19-test.en	datasets/tico19/testsets/en-es_LA/tico19-test.es_LA
eng	fas	tico19-test				datasets/tico19/testsets/en-fa/tico19-test.en	datasets/tico19/testsets/en-fa/tico19-test.fa
eng	fra	tico19-test				datasets/tico19/testsets/en-fr/tico19-test.en	datasets/tico19/testsets/en-fr/tico19-test.fr
eng	fuv	tico19-test				datasets/tico19/testsets/en-fuv/tico19-test.en	datasets/tico19/testsets/en-fuv/tico19-test.fuv
eng	hau	tico19-test				datasets/tico19/testsets/en-ha/tico19-test.en	datasets/tico19/testsets/en-ha/tico19-test.ha
eng	hin	tico19-test				datasets/tico19/testsets/en-hi/tico19-test.en	datasets/tico19/testsets/en-hi/tico19-test.hi
eng	ind	tico19-test				datasets/tico19/testsets/en-id/tico19-test.en	datasets/tico19/testsets/en-id/tico19-test.id
eng	khm	tico19-test				datasets/tico19/testsets/en-km/tico19-test.en	datasets/tico19/testsets/en-km/tico19-test.km
eng	kau	tico19-test				datasets/tico19/testsets/en-kr/tico19-test.en	datasets/tico19/testsets/en-kr/tico19-test.kr
eng	kur	tico19-test				datasets/tico19/testsets/en-ku/tico19-test.en	datasets/tico19/testsets/en-ku/tico19-test.ku
eng	lug	tico19-test				datasets/tico19/testsets/en-lg/tico19-test.en	datasets/tico19/testsets/en-lg/tico19-test.lg
eng	lin	tico19-test				datasets/tico19/testsets/en-ln/tico19-test.en	datasets/tico19/testsets/en-ln/tico19-test.ln
eng	mar	tico19-test				datasets/tico19/testsets/en-mr/tico19-test.en	datasets/tico19/testsets/en-mr/tico19-test.mr
eng	msa	tico19-test				datasets/tico19/testsets/en-ms/tico19-test.en	datasets/tico19/testsets/en-ms/tico19-test.ms
eng	mya	tico19-test				datasets/tico19/testsets/en-my/tico19-test.en	datasets/tico19/testsets/en-my/tico19-test.my
eng	nep	tico19-test				datasets/tico19/testsets/en-ne/tico19-test.en	datasets/tico19/testsets/en-ne/tico19-test.ne
eng	nus	tico19-test				datasets/tico19/testsets/en-nus/tico19-test.en	datasets/tico19/testsets/en-nus/tico19-test.nus
eng	orm	tico19-test				datasets/tico19/testsets/en-om/tico19-test.en	datasets/tico19/testsets/en-om/tico19-test.om
eng	prs	tico19-test				datasets/tico19/testsets/en-prs/tico19-test.en	datasets/tico19/testsets/en-prs/tico19-test.prs
eng	pus	tico19-test				datasets/tico19/testsets/en-ps/tico19-test.en	datasets/tico19/testsets/en-ps/tico19-test.ps
eng	por	tico19-test				datasets/tico19/testsets/en-pt_BR/tico19-test.en	datasets/tico19/testsets/en-pt_BR/tico19-test.pt_BR
eng	rus	tico19-test				datasets/tico19/testsets/en-ru/tico19-test.en	datasets/tico19/testsets/en-ru/tico19-test.ru
eng	kin	tico19-test				datasets/tico19/testsets/en-rw/tico19-test.en	datasets/tico19/testsets/en-rw/tico19-test.rw
eng	som	tico19-test				datasets/tico19/testsets/en-so/tico19-test.en	datasets/tico19/testsets/en-so/tico19-test.so
eng	swa	tico19-test				datasets/tico19/testsets/en-sw/tico19-test.en	datasets/tico19/testsets/en-sw/tico19-test.sw
eng	tam	tico19-test				datasets/tico19/testsets/en-ta/tico19-test.en	datasets/tico19/testsets/en-ta/tico19-test.ta
eng	tir	tico19-test				datasets/tico19/testsets/en-ti/tico19-test.en	datasets/tico19/testsets/en-ti/tico19-test.ti
eng	tir	tico19-test				datasets/tico19/testsets/en-ti_ER/tico19-test.en	datasets/tico19/testsets/en-ti_ER/tico19-test.ti_ER
eng	tir	tico19-test				datasets/tico19/testsets/en-ti_ET/tico19-test.en	datasets/tico19/testsets/en-ti_ET/tico19-test.ti_ET
eng	tgl	tico19-test				datasets/tico19/testsets/en-tl/tico19-test.en	datasets/tico19/testsets/en-tl/tico19-test.tl
eng	urd	tico19-test				datasets/tico19/testsets/en-ur/tico19-test.en	datasets/tico19/testsets/en-ur/tico19-test.ur
eng	zho	tico19-test				datasets/tico19/testsets/en-zh/tico19-test.en	datasets/tico19/testsets/en-zh/tico19-test.zh
eng	zul	tico19-test				datasets/tico19/testsets/en-zu/tico19-test.en	datasets/tico19/testsets/en-zu/tico19-test.zu
