ces	eng	newstest2017				datasets/statmt/wmt_newstest/2017/cs-en/newstest2017.cs	datasets/statmt/wmt_newstest/2017/cs-en/newstest2017.en
deu	eng	newstest2017				datasets/statmt/wmt_newstest/2017/de-en/newstest2017.de	datasets/statmt/wmt_newstest/2017/de-en/newstest2017.en
eng	ces	newstest2017				datasets/statmt/wmt_newstest/2017/en-cs/newstest2017.en	datasets/statmt/wmt_newstest/2017/en-cs/newstest2017.cs
eng	deu	newstest2017				datasets/statmt/wmt_newstest/2017/en-de/newstest2017.en	datasets/statmt/wmt_newstest/2017/en-de/newstest2017.de
eng	fin	newstest2017				datasets/statmt/wmt_newstest/2017/en-fi/newstest2017.en	datasets/statmt/wmt_newstest/2017/en-fi/newstest2017.fi
eng	lav	newstest2017				datasets/statmt/wmt_newstest/2017/en-lv/newstest2017.en	datasets/statmt/wmt_newstest/2017/en-lv/newstest2017.lv
eng	rus	newstest2017				datasets/statmt/wmt_newstest/2017/en-ru/newstest2017.en	datasets/statmt/wmt_newstest/2017/en-ru/newstest2017.ru
eng	tur	newstest2017				datasets/statmt/wmt_newstest/2017/en-tr/newstest2017.en	datasets/statmt/wmt_newstest/2017/en-tr/newstest2017.tr
eng	zho	newstest2017				datasets/statmt/wmt_newstest/2017/en-zh/newstest2017.en	datasets/statmt/wmt_newstest/2017/en-zh/newstest2017.zh
fin	eng	newstest2017				datasets/statmt/wmt_newstest/2017/fi-en/newstest2017.fi	datasets/statmt/wmt_newstest/2017/fi-en/newstest2017.en
lav	eng	newstest2017				datasets/statmt/wmt_newstest/2017/lv-en/newstest2017.lv	datasets/statmt/wmt_newstest/2017/lv-en/newstest2017.en
rus	eng	newstest2017				datasets/statmt/wmt_newstest/2017/ru-en/newstest2017.ru	datasets/statmt/wmt_newstest/2017/ru-en/newstest2017.en
tur	eng	newstest2017				datasets/statmt/wmt_newstest/2017/tr-en/newstest2017.tr	datasets/statmt/wmt_newstest/2017/tr-en/newstest2017.en
zho	eng	newstest2017				datasets/statmt/wmt_newstest/2017/zh-en/newstest2017.zh	datasets/statmt/wmt_newstest/2017/zh-en/newstest2017.en
